Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,RSI,EMA_12,EMA_26,MACD,MACD_Signal,Signal,Position,Stock_Returns,Strategy_Returns,Cumulative_Stock_Returns,Cumulative_Strategy_Returns
2017-07-27,146.17999267578125,147.86000061035156,145.88999938964844,147.72999572753906,123.9630355834961,5399000,149.18899993896486,148.96598140254005,,148.96598140254005,150.82324841007497,-1.8572670075349151,-1.3629195784639196,0,-1.0,0.007089735284094845,-0.007089735284094845,3.2058361772964883,-0.8656235131638494
2017-07-28,147.89999389648438,148.27000427246094,147.32000732421875,148.0800018310547,124.25672912597656,3421100,148.70899963378906,148.82967685308077,,148.82967685308077,150.62004495977718,-1.7903681066964054,-1.4484092841104168,0,-1.0,0.0023692284142562414,-0.0023692284142562414,3.215800763873446,-0.8659418817546696
2017-07-31,148.0,149.97999572753906,147.5399932861328,149.60000610351562,125.53221130371094,5253300,148.28000030517578,148.94818904545536,,148.94818904545536,150.54448652598003,-1.5962974805246688,-1.4779869233932672,0,-1.0,0.010264750497471775,-0.010264750497471775,3.259074906861658,-0.8673179548906185
2017-08-01,150.24000549316406,150.38999938964844,148.9499969482422,149.85000610351562,125.74198150634766,4110600,148.04800109863282,149.0869301313108,,149.0869301313108,150.4930435317234,-1.4061134004126075,-1.4636122187971352,1,-1.0,0.0016711229264725347,-0.0016711229264725347,3.266192344584078,-0.867539682898132
2017-08-02,149.94000244140625,150.86000061035156,149.9199981689453,150.5,126.28739166259766,3754200,147.76800079345702,149.30432549572453,,149.30432549572453,150.49355882566982,-1.1892333299452957,-1.4087364410267675,0,1.0,0.004337630096827416,0.004337630096827416,3.2846975088968007,-0.8669651190400356
2017-08-03,150.6999969482422,152.02999877929688,150.5,150.7899932861328,126.53069305419922,5146600,148.1440002441406,149.53288977117194,,149.53288977117194,150.51551693385227,-0.9826271626803305,-1.3235145853574801,0,1.0,0.0019268656885900182,0.0019268656885900182,3.292953545512681,-0.8667087786925283
2017-08-04,151.00999450683594,152.75,150.8000030517578,152.75,128.17539978027344,3258600,148.75400085449218,150.02782980637625,,150.02782980637625,150.68103419801136,-0.6532043916351142,-1.1894525466130068,0,1.0,0.012998254533694187,0.012998254533694187,3.34875444839858,-0.8649762254708667
2017-08-07,152.8300018310547,154.47000122070312,152.47000122070312,153.35000610351562,128.67889404296875,3833600,149.6310012817383,150.53893385209,,150.53893385209,150.8787358206413,-0.3398019685513134,-1.019522431000668,0,1.0,0.003928026864259415,0.003928026864259415,3.365836472697957,-0.8644458484572026
2017-08-08,153.32000732421875,154.1999969482422,153.0800018310547,153.35000610351562,128.67889404296875,3218900,150.26900177001954,150.9714065061555,,150.9714065061555,151.061792878632,-0.09038637247650172,-0.8336952192958349,0,1.0,0.0,0.0,3.365836472697957,-0.8644458484572026
2017-08-09,153.35000610351562,155.57000732421875,153.32000732421875,155.25999450683594,130.2815704345703,3844900,151.1260009765625,151.63118927549095,,151.63118927549095,151.37277077701748,0.25841849847347476,-0.615272475741973,0,1.0,0.012455091798503126,0.012455091798503126,3.4202133667426633,-0.8627575090560688
2017-08-10,155.19000244140625,155.97999572753906,153.8800048828125,153.8800048828125,129.1236114501953,4433700,151.74100189208986,151.97716090738658,,151.97716090738658,151.55849182189118,0.41866908549539517,-0.40848416349449934,0,1.0,-0.008888249857323505,-0.008888249857323505,3.380925405916374,-0.86397735460662
2017-08-11,154.11000061035156,155.72000122070312,153.97999572753906,154.8800048828125,129.9627227783203,3650500,152.42100219726564,152.42375228822132,,152.42375228822132,151.8045298264039,0.6192224618174293,-0.20294283843211364,0,1.0,0.0064985701083226655,0.0064985701083226655,3.4093951568060534,-0.8630934019092116
2017-08-14,156.0399932861328,156.0500030517578,153.55999755859375,154.25999450683594,129.44244384765625,6662500,152.88700103759766,152.7062510910851,,152.7062510910851,151.9864160990285,0.7198349920566045,-0.018387272334370014,0,1.0,-0.004003166040998485,-0.004003166040998485,3.3917436158529846,-0.8636414617534772
2017-08-15,154.27999877929688,154.8000030517578,148.25999450683594,150.1699981689453,126.01046752929688,13528700,152.91900024414062,152.3160583338328,,152.3160583338328,151.85186662272605,0.46419171110676416,0.07812852435385684,0,1.0,-0.026513655409921455,-0.026513655409921455,3.2753024389735357,-0.8672568250487461
2017-08-16,151.4499969482422,152.9499969482422,151.16000366210938,152.25,127.755859375,6043900,153.09400024414063,152.30589551324317,,152.30589551324317,151.8813579840056,0.4245375292375684,0.14741032533059917,0,1.0,0.013850981264011297,0.013850981264011297,3.33451957295374,-0.865418201819571
2017-08-17,151.80999755859375,152.14999389648438,149.61000061035156,149.6699981689453,125.59090423583984,4460900,152.98200073242188,151.90037284488966,,151.90037284488966,151.7175535532604,0.18281929162927213,0.15449211859033377,0,1.0,-0.016945824834513568,-0.016945824834513568,3.2610675635286954,-0.8676988013974504
2017-08-18,149.61000061035156,149.61000061035156,146.9600067138672,147.49000549316406,123.7615966796875,6989100,152.45600128173828,151.22185479077802,,151.22185479077802,151.4044018451051,-0.18254705432707397,0.08708428400685223,-1,1.0,-0.014565328405499844,-0.014565328405499844,3.199003715107877,-0.8696258118035378
2017-08-21,147.10000610351562,149.8800048828125,146.88999938964844,149.1999969482422,125.196533203125,4222500,152.04100036621094,150.9107997380802,,150.9107997380802,151.2411125934856,-0.330312855405424,0.0036048561243969823,0,-1.0,0.011593948005903298,-0.011593948005903298,3.2476867458574326,-0.8711373633627995
2017-08-22,149.2899932861328,150.5800018310547,149.2899932861328,149.91000366210938,125.79230499267578,3268100,151.6970001220703,150.75683111100776,,150.75683111100776,151.14251193190216,-0.38568082089440736,-0.07425227927936388,0,-1.0,0.0047587582331753975,-0.0047587582331753975,3.267900460131232,-0.8717505894958454
2017-08-23,148.5800018310547,149.47999572753906,147.42999267578125,149.10000610351562,125.11263275146484,5235400,151.08100128173828,150.50193495600897,,150.50193495600897,150.99121520387354,-0.4892802478645706,-0.15725787299640523,0,-1.0,-0.005403225527360056,0.005403225527360056,3.2448400314168193,-0.8710576290071405
2017-08-24,149.72999572753906,150.60000610351562,147.97999572753906,148.25,124.39934539794922,3736000,150.51800079345702,150.1554834243153,,150.1554834243153,150.78816222580883,-0.6326788014935403,-0.25234205869583226,0,-1.0,-0.005700912600402508,0.005700912600402508,3.220640569395022,-0.8703225398196215
2017-08-25,148.50999450683594,150.52999877929688,148.39999389648438,149.64999389648438,125.57412719726562,3048000,149.99499969482423,150.077715804649,,150.077715804649,150.70385346067368,-0.6261376560246958,-0.327101178161605,0,-1.0,0.009443466418107116,-0.009443466418107116,3.2604980468750044,-0.8715471445600202
2017-08-28,151.94000244140625,152.38999938964844,150.42999267578125,151.38999938964844,127.0341796875,6845400,149.70800018310547,150.2796055869566,,150.2796055869566,150.7546790850422,-0.4750734980856066,-0.35669564214640537,0,-1.0,0.01162716715088985,-0.01162716715088985,3.31003556981206,-0.87304068738123
2017-08-29,150.07000732421875,150.89999389648438,149.02999877929688,149.83999633789062,126.47712707519531,5368700,149.675,150.2119733947926,,150.2119733947926,150.6869248074754,-0.47495141268279895,-0.38034679625368406,0,-1.0,-0.010238477164983717,0.010238477164983717,3.2659073690502716,-0.8717408173581007
2017-08-30,150.0,150.25,149.27999877929688,150.0,126.61216735839844,3641000,149.45,150.17936210328605,,150.17936210328605,150.63604148840315,-0.4566793851170985,-0.395613314026367,0,-1.0,0.0010678301255999667,-0.0010678301255999667,3.270462633451962,-0.8718777763772105
2017-08-31,150.61000061035156,150.92999267578125,149.85000610351562,149.8699951171875,126.50240325927734,6083300,149.46999969482422,150.1317671823478,,150.1317671823478,150.57929731275755,-0.44753013040974565,-0.4059966773030428,0,-1.0,-0.0008666992187500444,0.0008666992187500444,3.266761426823848,-0.8717667329460921
2017-09-01,150.25999450683594,150.94000244140625,149.75999450683594,150.77999877929688,127.2705078125,3383000,149.7989990234375,150.23149512033996,,150.23149512033996,150.59416408805677,-0.36266896771681445,-0.3973311353857971,1,-1.0,0.006071953638203675,-0.006071953638203675,3.292669004392798,-0.8725453593985188
2017-09-05,151.7100067138672,153.9199981689453,151.6999969482422,152.92999267578125,129.08529663085938,7488800,150.1719985961914,150.64664859040786,,150.64664859040786,150.76718842788821,-0.1205398374803508,-0.34197287580470787,0,1.0,0.014259145204208457,0.014259145204208457,3.35387879504004,-0.8707279651712321
2017-09-06,154.86000061035156,157.02999877929688,154.14999389648438,156.55999755859375,132.14935302734375,8126000,150.83699798583984,151.55639458551337,,151.55639458551337,151.19628540053307,0.36010918498030264,-0.2015564636477058,0,1.0,0.02373638302924852,0.02373638302924852,3.457224129782033,-0.8676595146375661
2017-09-07,158.1699981689453,159.27999877929688,156.7899932861328,157.92999267578125,133.30572509765625,8273100,151.7199966430664,152.53694813786228,,152.53694813786228,151.69507853203294,0.8418696058293449,0.007128750247704346,0,1.0,0.00875060768108904,0.00875060768108904,3.496227549488439,-0.8665014549698346
2017-09-08,159.08999633789062,160.69000244140625,157.52000427246094,159.66000366210938,134.7659912109375,10088600,152.86099700927736,153.63280283390029,,153.63280283390029,152.28507298611268,1.3477298477876047,0.27524896975568447,0,1.0,0.010954290296712133,0.010954290296712133,3.5454805313056097,-0.8650390731533855
2017-09-11,158.4199981689453,158.74000549316406,156.22000122070312,158.3699951171875,133.67710876464844,8847900,153.73299713134764,154.3616016467137,,154.3616016467137,152.7358079587849,1.625793687928791,0.5453579133903058,0,1.0,-0.008079722631423314,-0.008079722631423314,3.5087543093861253,-0.866129520008386
2017-09-12,159.05999755859375,160.92999267578125,158.7100067138672,159.91000366210938,134.9770050048828,5794600,154.58499755859376,155.21520195677456,,155.21520195677456,153.26722986273487,1.9479720940396987,0.8258807495201844,0,1.0,0.009724118156234862,0.009724118156234862,3.552597969028029,-0.8648277476433156
2017-09-13,160.38999938964844,161.3800048828125,159.5500030517578,160.02000427246094,135.06985473632812,4713700,155.60299835205078,155.954402313034,,155.954402313034,153.76743537456645,2.186966938467549,1.0980979873096575,0,1.0,0.0006878907374925358,0.0006878907374925358,3.5557296590024503,-0.8647347639029535
2017-09-14,160.35000610351562,160.85000610351562,159.3300018310547,159.3800048828125,134.52964782714844,5290800,156.54099884033204,156.48141809299992,,156.48141809299992,154.18318126406615,2.298236828933767,1.3381257556344794,0,1.0,-0.00399949614148698,-0.00399949614148698,3.537509035809612,-0.8652757566928009
2017-09-15,159.97999572753906,159.99000549316406,158.2899932861328,158.39999389648438,133.70245361328125,9124200,157.3939987182617,156.77658360122828,,156.77658360122828,154.4955377553564,2.281045845871887,1.526709773681961,0,1.0,-0.006148895446757563,-0.006148895446757563,3.509608367159701,-0.8661041619790404
2017-09-18,159.0,159.0,157.69000244140625,157.80999755859375,133.2044219970703,4010600,158.0969985961914,156.93557036389987,,156.93557036389987,154.74105329633696,2.194517067562913,1.6602712324581517,0,1.0,-0.0037247244988922734,-0.0037247244988922734,3.492811318394131,-0.8666028870872168
2017-09-19,157.8000030517578,158.32000732421875,157.16000366210938,157.66000366210938,133.0778045654297,3713400,158.56999969482422,157.04702164054748,,157.04702164054748,154.95727184194973,2.089749798597751,1.7461669456860716,0,1.0,-0.0009504714454398044,-0.0009504714454398044,3.4885410295262487,-0.8667296772339445
2017-09-20,157.57000732421875,159.38999938964844,157.36000061035156,158.67999267578125,133.93875122070312,4599200,158.78199920654296,157.2982479536604,,157.2982479536604,155.23302894075206,2.0652190129083294,1.8099773591305233,0,1.0,0.006469548331724528,0.006469548331724528,3.5175798626556976,-0.865867478439625
2017-09-21,158.8699951171875,159.55999755859375,158.72000122070312,159.19000244140625,134.36924743652344,3082100,158.90800018310546,157.58928710562128,,157.58928710562128,155.52613808894867,2.063149016672611,1.860611690638941,0,1.0,0.003214077320176534,0.003214077320176534,3.532099713634345,-0.8654363661441796
2017-09-22,159.13999938964844,160.08999633789062,159.00999450683594,159.97000122070312,135.02761840820312,3576500,158.93899993896486,157.95555081563387,,157.95555081563387,155.85531313574532,2.1002376798885507,1.9085368884888632,0,1.0,0.004899797520789395,0.004899797520789395,3.554306084575181,-0.8647770315846245
2017-09-25,160.0500030517578,161.42999267578125,159.75,161.10000610351562,135.98143005371094,4897700,159.21200103759764,158.4393131676157,,158.4393131676157,156.24380891113572,2.1955042564799783,1.9659303620870863,0,1.0,0.007063854936485869,0.007063854936485869,3.586477042092975,-0.8638218361516572
2017-09-26,161.5500030517578,162.0,160.7899932861328,161.25999450683594,136.1165313720703,3222600,159.3470001220703,158.87326414288034,,158.87326414288034,156.61537821452092,2.2578859283594284,2.0243214753415546,0,1.0,0.0009930999209120106,0.0009930999209120106,3.591031872080742,-0.8636865976279096
2017-09-27,161.3800048828125,161.69000244140625,160.13999938964844,160.9199981689453,135.82949829101562,3966200,159.43699951171874,159.1881463007365,,159.1881463007365,156.9342389518857,2.253907348850788,2.0702386500434016,0,1.0,-0.002108373740991376,-0.002108373740991376,3.5813522610375923,-0.8639739972260161
2017-09-28,160.72000122070312,162.4499969482422,160.66000366210938,162.36000061035156,137.04498291015625,4614100,159.73499908447266,159.67612388683114,,159.67612388683114,157.33614722288317,2.339976663947965,2.1241862528243143,0,1.0,0.008948561134672905,0.008948561134672905,3.622348771824959,-0.8627567602242878
2017-09-29,162.5,163.61000061035156,162.14999389648438,163.55999755859375,138.05787658691406,3467400,160.2509994506836,160.27364291325614,,160.27364291325614,157.79717317367655,2.476469739579585,2.1946429501753686,0,1.0,0.007390964176712922,0.007390964176712922,3.6565123860097906,-0.8617424003556096
2017-10-02,164.1999969482422,164.25,163.22000122070312,164.02000427246094,138.44622802734375,2721400,160.87200012207032,160.85000619928763,,160.85000619928763,158.25812362543834,2.59188257384929,2.274090874910153,0,1.0,0.0028124646657712304,0.0028124646657712304,3.669608662561169,-0.8613535557418354
2017-10-03,164.05999755859375,165.27999877929688,164.0,165.1699981689453,139.41685485839844,3046400,161.6229995727539,161.51462034846574,,161.51462034846574,158.77011433236478,2.7445060161009565,2.3681739031483136,0,1.0,0.007011302685824061,0.007011302685824061,3.702348702318731,-0.8603814635548281
2017-10-04,165.49000549316406,166.0800018310547,164.91000366210938,165.2899932861328,139.5181884765625,2746500,162.28399963378905,162.09544695426067,,162.09544695426067,159.2530683289402,2.842378625320464,2.463014847582744,0,1.0,0.0007264946329099686,0.0007264946329099686,3.705764933413037,-0.8602800314374459
2017-10-05,165.07000732421875,166.25,164.25999450683594,166.1199951171875,140.21876525878906,3504900,162.97699890136718,162.71460821009558,,162.71460821009558,159.7617295725141,2.9528786375814775,2.5609876055824907,0,1.0,0.005021488685149178,0.005021488685149178,3.729394878781142,-0.8595784291962196
2017-10-06,166.17999267578125,166.6300048828125,165.74000549316406,165.85000610351562,139.99085998535156,2916300,163.56499938964845,163.1969771167756,,163.1969771167756,160.21271301925495,2.9842640975206507,2.645642903970123,0,1.0,-0.0016252649988426349,-0.0016252649988426349,3.7217083588189537,-0.8598066514603295
2017-10-09,166.13999938964844,166.6300048828125,165.4199981689453,165.7100067138672,139.8726806640625,2131800,164.0259994506836,163.5835970547897,,163.5835970547897,160.61991995959661,2.963677095193077,2.709249742214714,0,1.0,-0.0008441325565043956,-0.0008441325565043956,3.717722611070956,-0.8599249932300372
2017-10-10,165.6999969482422,165.8000030517578,164.63999938964844,165.16000366210938,139.40843200683594,2755400,164.41600036621094,163.82612114822348,,163.82612114822348,160.95622245607905,2.8698986921444316,2.7413795322006576,0,1.0,-0.0033190696365579253,-0.0033190696365579253,3.702064161198847,-0.8603899119318481
2017-10-11,165.19000244140625,165.8699951171875,164.4499969482422,165.25,139.48440551757812,2319300,164.8490005493164,164.0451794331122,,164.0451794331122,161.27428005192505,2.7708993811871494,2.7472835019979565,0,1.0,0.0005449039470521999,0.0005449039470521999,3.7046263345195767,-0.8603138378438115
2017-10-12,165.41000366210938,165.41000366210938,164.47000122070312,164.58999633789062,138.92730712890625,3397800,165.0720001220703,164.12899741846272,,164.12899741846272,161.51988866570028,2.609108752762438,2.719648552150853,-1,1.0,-0.003993970723808582,-0.003993970723808582,3.6858361946730467,-0.8608717402859845
2017-10-13,164.9199981689453,166.07000732421875,164.35000610351562,164.47000122070312,138.82603454589844,3259000,165.16300048828126,164.18145954188432,,164.18145954188432,161.7384155216264,2.443044020257929,2.664327645772268,0,-1.0,-0.00072905474121987,0.00072905474121987,3.6824199635787407,-0.8607703081686023
2017-10-16,164.47000122070312,164.6699981689453,163.25999450683594,164.22000122070312,138.6150360107422,2586700,165.18300018310546,164.18738903093336,,164.18738903093336,161.92223668452098,2.2651523464123784,2.58449258590029,0,-1.0,-0.0015200340374809107,0.0015200340374809107,3.6753025258563206,-0.8605586742979906
2017-10-17,164.22000122070312,164.9199981689453,161.50999450683594,163.35000610351562,137.88064575195312,4189200,165.0010009765625,164.0585608882537,,164.0585608882537,162.02799738222427,2.030563506029438,2.47370676992612,0,-1.0,-0.005297741509685316,0.005297741509685316,3.650533981594755,-0.8598199501986535
2017-10-18,163.4199981689453,164.24000549316406,163.35000610351562,163.4499969482422,137.9650115966797,2757900,164.81700134277344,163.96493566671347,,163.96493566671347,162.13333068341078,1.8316049833026966,2.3452864126014354,0,-1.0,0.0006121263605169958,-0.0006121263605169958,3.653380696035369,-0.8599057581023555
2017-10-19,163.5,164.11000061035156,162.77000427246094,163.24000549316406,137.78775024414062,2676100,164.52900238037108,163.85340794770588,,163.85340794770588,162.21530659524433,1.6381013524615469,2.203849400573458,0,-1.0,-0.0012847443193566566,0.0012847443193566566,3.6474022916203337,-0.8597257728209029
2017-10-20,163.97000122070312,164.14999389648438,162.74000549316406,163.42999267578125,137.94821166992188,4166500,164.28700103759766,163.78826713664054,,163.78826713664054,162.30528334195077,1.4829837946897726,2.059676279396721,0,-1.0,0.0011638518514087703,-0.0011638518514087703,3.6528111793816773,-0.8598890312399103
2017-10-23,164.0399932861328,166.27000427246094,163.75,164.74000549316406,139.05393981933594,3995100,164.19000091552735,163.93468842225954,,163.93468842225954,162.48563313092953,1.449055291330012,1.9375520817833793,0,-1.0,0.008015742985326257,-0.008015742985326257,3.6901069179548536,-0.8610121247549163
2017-10-24,164.6699981689453,166.4600067138672,164.64999389648438,166.02999877929688,140.1427764892578,3686700,164.2770004272461,164.25704386180377,,164.25704386180377,162.7481787345123,1.5088651272914717,1.851814690884998,0,-1.0,0.007830479805261081,-0.007830479805261081,3.7268327054604145,-0.862100466505199
2017-10-25,166.11000061035156,166.9499969482422,165.3800048828125,166.07000732421875,140.1765594482422,4189400,164.35900115966797,164.53596131755992,,164.53596131755992,162.99424011152757,1.5417212060323493,1.7897959939144683,0,-1.0,0.0002409717835092362,-0.0002409717835092362,3.727971738767799,-0.8621336964017303
2017-10-26,166.38999938964844,167.94000244140625,166.11000061035156,167.64999389648438,141.51019287109375,3750500,164.66500091552734,165.01504325277907,,165.01504325277907,163.3391107622651,1.6759324905139579,1.7670232932343664,0,-1.0,0.009513979060535638,-0.009513979060535638,3.7729535628892403,-0.8634453535273178
2017-10-27,166.8000030517578,167.75,166.4600067138672,167.33999633789062,141.24853515625,3720400,164.9520004272461,165.37272834279622,,165.37272834279622,163.6354726567559,1.7372556860403279,1.7610697717955588,0,-1.0,-0.0018490758716350753,0.0018490758716350753,3.764128009619667,-0.8631928536253655
2017-10-30,166.99000549316406,166.99000549316406,164.8800048828125,165.30999755859375,139.5350341796875,3906300,165.06100006103514,165.3630774529189,,165.3630774529189,163.75951153837352,1.6035659145453849,1.7295690003455242,0,-1.0,-0.012130983767908887,0.012130983767908887,3.7063344500667306,-0.8615332483533609
2017-10-31,165.39999389648438,166.33999633789062,165.10000610351562,165.77999877929688,139.93173217773438,2922400,165.3039993286133,165.4272191954386,,165.4272191954386,163.9091772599234,1.5180419355151855,1.6872635873794566,0,-1.0,0.002843150611846923,-0.002843150611846923,3.7197152677379943,-0.8619269301830255
2017-11-01,166.4199981689453,166.74000549316406,165.1199951171875,165.3800048828125,139.59413146972656,3568300,165.49700012207032,165.41995545503457,,165.41995545503457,164.0181274542115,1.401828000823059,1.6301764700681771,0,-1.0,-0.0024127994898641703,0.0024127994898641703,3.7083275411476917,-0.861593787550607
2017-11-02,165.00999450683594,165.00999450683594,160.52999877929688,162.7100067138672,137.34039306640625,6518900,165.44400024414062,165.00304026408574,,165.00304026408574,163.9212296215934,1.0818106424923428,1.5205033045530105,0,-1.0,-0.016144625046040195,0.016144625046040195,3.632313358401918,-0.859359271146569
2017-11-03,163.00999450683594,164.99000549316406,162.67999267578125,164.38999938964844,138.7584991455078,3080900,165.54000091552734,164.90872628340307,,164.90872628340307,163.955953308116,0.9527729752870755,1.4069572386998237,0,-1.0,0.010325072868662577,-0.010325072868662577,3.6801423313778967,-0.8608113969202825
2017-11-06,164.8000030517578,164.8800048828125,163.00999450683594,164.22000122070312,138.6150360107422,3275500,165.48800048828124,164.80276858144921,,164.80276858144921,163.9755124127521,0.8272561686971187,1.291017024699283,0,-1.0,-0.0010341150287516143,0.0010341150287516143,3.6753025258563223,-0.8606674598940068
2017-11-07,164.08999633789062,164.39999389648438,162.8300018310547,163.66000366210938,138.14230346679688,3198100,165.2510009765625,164.62695859385846,,164.62695859385846,163.95214139418596,0.6748171996725034,1.1677770596939272,0,-1.0,-0.0034100447840159642,0.0034100447840159642,3.659359534864329,-0.8601923296923747
2017-11-08,163.33999633789062,164.67999267578125,163.27000427246094,164.0500030517578,138.47149658203125,2912900,165.04900054931642,164.53819620276604,,164.53819620276604,163.95939040585796,0.5788057969080853,1.049982807136759,0,-1.0,0.002382985341083277,-0.002382985341083277,3.670462720334747,-0.8605254893212888
2017-11-09,164.10000610351562,164.13999938964844,162.27999877929688,163.27000427246094,137.81312561035156,3405200,164.61100158691406,164.34308975194986,,164.34308975194986,163.90832476634708,0.43476498560278287,0.9269392428299638,0,-1.0,-0.004754640443687119,0.004754640443687119,3.64825634939391,-0.8598623381719523
2017-11-10,163.33999633789062,164.5800018310547,162.92999267578125,164.11000061035156,138.52210998535156,3554900,164.28800201416016,164.30722988401166,,164.30722988401166,163.92326371775482,0.3839661662568403,0.8183446275153392,0,-1.0,0.005144829521097183,-0.005144829521097183,3.672170835881899,-0.8605833225515428
2017-11-13,164.63999938964844,166.63999938964844,164.25,165.35000610351562,139.56884765625,7189300,164.29200286865233,164.46765699470456,,164.46765699470456,164.02894833892228,0.43870865578227836,0.7424174331687271,0,-1.0,0.007555941067285854,-0.007555941067285854,3.7074734833741143,-0.8616367467501401
2017-11-14,163.6199951171875,168.13999938964844,163.14999389648438,168.05999755859375,141.85621643066406,10284000,164.52000274658204,165.02032477376443,,165.02032477376443,164.32754457741646,0.6927801963479681,0.7324899858045752,0,-1.0,0.016389424584487555,-0.016389424584487555,3.7846262650133493,-0.8639044408545431
2017-11-15,167.44000244140625,167.44000244140625,165.35000610351562,165.47000122070312,139.6700897216797,5534500,164.52900238037108,165.08950576560116,,165.08950576560116,164.4121709954377,0.6773347701634691,0.721458942676354,0,-1.0,-0.01541114111338504,0.01541114111338504,3.7108897144684203,-0.8618070529876474
2017-11-16,166.67999267578125,167.75999450683594,166.05999755859375,167.5,141.38360595703125,4587900,165.00800170898438,165.46035103243176,,165.46035103243176,164.64089906984972,0.8194519625820362,0.7410575466574905,1,-1.0,0.012268077381526465,-0.012268077381526465,3.768683274021356,-0.8635024147551761
2017-11-17,167.0,168.42999267578125,166.05999755859375,167.74000549316406,141.5861358642578,4530100,165.34300231933594,165.81106710331366,,165.81106710331366,164.87046250861374,0.94060459469992,0.7809669562659765,0,1.0,0.0014328686159048587,0.0014328686159048587,3.7755161706238916,-0.863306831649132
2017-11-20,168.13999938964844,170.69000244140625,167.8000030517578,170.4499969482422,143.87362670898438,4699900,165.96600189208985,166.52474861791805,,166.52474861791805,165.28376135599362,1.240987261924431,0.8729710173976675,0,1.0,0.016155904175098934,0.016155904175098934,3.8526689522631266,-0.8610984299198647
2017-11-21,170.52999877929688,172.86000061035156,170.14999389648438,172.86000061035156,145.90786743164062,6229000,166.88600158691406,167.49940277060014,,167.49940277060014,165.84496426372385,1.6544385068762892,1.029264515293392,0,1.0,0.01413906544592769,0.01413906544592769,3.9212811561665966,-0.8591344915299596
2017-11-22,172.88999938964844,172.94000244140625,172.0399932861328,172.05999755859375,145.23260498046875,4133500,167.68700103759767,168.20103273798378,,168.20103273798378,166.30533710038088,1.8956956376028984,1.2025507397552933,0,1.0,-0.004628040315475368,-0.004628040315475368,3.8985052685720687,-0.8597864227822188
2017-11-24,172.11000061035156,173.10000610351562,171.74000549316406,172.3300018310547,145.4604949951172,1853600,168.59300079345704,168.8362587523024,,168.8362587523024,166.75160856191226,2.0846501903901355,1.3789706298822617,0,1.0,0.0015692448930146874,0.0015692448930146874,3.9061922229481807,-0.8595663933422386
2017-11-27,172.8699951171875,174.91000366210938,172.3800048828125,174.16000366210938,147.00514221191406,4539100,169.5980010986328,169.65529643073424,,169.65529643073424,167.30037856933427,2.3549178613999686,1.5741600761858032,0,1.0,0.01061917142465263,0.01061917142465263,3.9582919192059647,-0.8580751047993576
2017-11-28,174.88999938964844,176.77000427246094,172.99000549316406,176.57000732421875,149.0393829345703,6049000,170.72000122070312,170.71909810665494,,170.71909810665494,167.98701773636276,2.7320803702921808,1.8057441350070786,0,1.0,0.01383787098893885,0.01383787098893885,4.026904123109435,-0.8561111664094524
2017-11-29,176.57000732421875,178.42999267578125,175.67999267578125,177.25,150.3712921142578,4902200,171.63900146484374,171.72385224409265,,171.72385224409265,168.67316457070626,3.050687673386392,2.0547328426829417,0,1.0,0.0038511222040822357,0.0038511222040822357,4.046263345195734,-0.8555570329274924
2017-11-30,178.07000732421875,180.6699981689453,177.41000366210938,179.82000732421875,152.55160522460938,9180700,173.07400207519532,172.96941456411204,,172.96941456411204,169.498856626522,3.47055793759003,2.3378978616643593,0,1.0,0.014499336102785643,0.014499336102785643,4.119430813500895,-0.8534627058002244
2017-12-01,180.32000732421875,180.60000610351562,176.6999969482422,180.4199981689453,153.06060791015625,4683400,174.36600189208986,174.11565819562486,,174.11565819562486,170.30783007410892,3.8078281215159393,2.6318839136346757,0,1.0,0.003336618953889703,0.003336618953889703,4.136512403386349,-0.8529737666869458
2017-12-04,183.19000244140625,186.30999755859375,183.19000244140625,184.89999389648438,156.86129760742188,6193800,176.08200073242188,175.77478676498788,,175.77478676498788,171.38873109798857,4.386055666999312,2.9827182643076027,0,1.0,0.024830926576908663,0.024830926576908663,4.264056765736216,-0.8493229690826699
2017-12-05,182.72000122070312,184.91000366210938,182.25999450683594,182.85000610351562,155.12213134765625,6347600,177.3220016479492,176.8632820478383,,176.8632820478383,172.23771443173132,4.625567616106991,3.3112881346674805,0,1.0,-0.011087008440446078,-0.011087008440446078,4.205694123943511,-0.8509935265962316
2017-12-06,180.25,182.14999389648438,178.67999267578125,180.8000030517578,153.3829803466797,6892500,178.11600189208986,177.4689314330567,,177.4689314330567,172.87195803321475,4.596973399841943,3.568425187702373,0,1.0,-0.011211391760070577,-0.011211391760070577,4.147331047736882,-0.8526640965443478
2017-12-07,180.0500030517578,182.5800018310547,179.77000427246094,182.0,154.4010009765625,5484300,179.11000213623046,178.16601890489412,,178.16601890489412,173.54810929001366,4.61790961488046,3.7783220731379905,0,1.0,0.006637151150371778,0.006637151150371778,4.181494661921714,-0.8516862058832361
2017-12-08,182.5,183.89999389648438,182.16000366210938,183.41000366210938,155.59718322753906,5092100,180.21800231933594,178.97278579061955,,178.97278579061955,174.27861998424297,4.6941658063765885,3.9614908197857104,0,1.0,0.007747272868732891,0.007747272868732891,4.221637114935504,-0.8505371784500164
2017-12-11,181.86000061035156,182.9600067138672,181.1199951171875,182.25,154.6130828857422,6038900,181.027001953125,179.4769725920627,,179.4769725920627,174.86909257800275,4.607880014059958,4.0907686586405605,0,1.0,-0.006324647723394694,-0.006324647723394694,4.188612099644134,-0.8514824781440646
